Datetime,Tweet Id,Text,location,Media,TweetUrl,Hashtags,Retweets Counts,Like Counts
2022-01-17 16:49:31,1483119304753225735,"@ZaidZamanHamid I think doctor Tahir ul qadri...
Because Dtq wo phly politician hai jinu ny Iss system k against bh… https://t.co/IvNTR2EMJb","Lahore, Pakistan",[],https://twitter.com/user/status/1483119304753225735,Doctor Protest,0,0
2022-01-17 16:01:33,1483107230094438402,@Babygravy9 Imagine asking your doctor which protest to attend.,,[],https://twitter.com/user/status/1483107230094438402,Doctor Protest,0,6
2022-01-17 15:32:56,1483100029011251201,"@TheLitCritGuy @TheMagnificast @RevLeftRadio Reading him call Luther a ""donkey-cunt doctor of theology"" in the Prag… https://t.co/L8YoW0p1zo","Hippel's Bar, FriedrichStrasse",[],https://twitter.com/user/status/1483100029011251201,Doctor Protest,0,2
2022-01-17 14:38:09,1483086243764264961,@Jim_Jordan @MariaBartiromo Six former wrestlers say Rep. Jim Jordan knew about abusive OSU doctor. Six former Whit… https://t.co/zqwm1AU6ny,,[],https://twitter.com/user/status/1483086243764264961,Doctor Protest,0,0
2022-01-17 13:54:05,1483075154829881344,Doctor students held a protest in front of the Ministry of Health in Iran to protest their situation and livelihood… https://t.co/BwlPNoVoea,,[],https://twitter.com/user/status/1483075154829881344,Doctor Protest,2,4
2022-01-17 12:46:45,1483058208382009346,@doctor_oxford Protest about NHS staff who will be sacked if they don't have the Jab and who have worked in the fro… https://t.co/gS0R3ZSDw4,,[],https://twitter.com/user/status/1483058208382009346,Doctor Protest,0,0
2022-01-17 05:17:58,1482945268836630530,Ever heard doctors protest to increase intern &amp; resident seats in such overloaded institutes so that they can work… https://t.co/XEcHfleY29,,[],https://twitter.com/user/status/1482945268836630530,Doctor Protest,3,3
2022-01-17 05:17:28,1482945144303546370,@arifkhan7 @DipshikhaGhosh @DrJoyeeta Ever heard doctors protest to increase intern &amp; resident seats in such overlo… https://t.co/fxToYUmrcd,,[],https://twitter.com/user/status/1482945144303546370,Doctor Protest,3,4
2022-01-17 04:39:07,1482935490642956288,"No wonder PTI brats lacks the basis info, idiotic stance comparing the brutal act on Institute of cardiology by law… https://t.co/6CpXcLrzie",Rahimyarkhan/Lahore,[],https://twitter.com/user/status/1482935490642956288,Doctor Protest,7,20
2022-01-17 04:13:21,1482929008950280195,"No protest by any medical ASSOCIATIONS ever!

ASSOCIATIONS funded by them?

#MedTwitter or #MedicalMafia?

.… https://t.co/UERBt8WZIL",,[],https://twitter.com/user/status/1482929008950280195,Doctor Protest,3,3
2022-01-17 04:11:47,1482928611418341377,@Mundra08 @yogitaraoTOI @AnantBhan @HaryaxPathak @DoctorLFC @docvjg @DrMeet_Ghonia @spkalantri @RemaNagarajan… https://t.co/5F5puUQtc3,,[],https://twitter.com/user/status/1482928611418341377,Doctor Protest,3,3
2022-01-17 04:10:10,1482928207917907970,"No protest by any medical ASSOCIATIONS ever!

ASSOCIATIONS funded by them?

#MedTwitter or #MedicalMafia?

.… https://t.co/bnEvPmDbQp",,[],https://twitter.com/user/status/1482928207917907970,Doctor Protest,3,3
2022-01-17 04:01:32,1482926034651860995,"@RijoMJohn No protest by any medical ASSOCIATIONS ever!

ASSOCIATIONS funded by them?

#MedTwitter or #MedicalMafia… https://t.co/e0B5hAxsi7",,[],https://twitter.com/user/status/1482926034651860995,Doctor Protest,3,3
2022-01-17 03:47:37,1482922529396523009,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/vdgRtsX9nn",,[],https://twitter.com/user/status/1482922529396523009,Doctor Protest,3,3
2022-01-17 03:47:30,1482922500644548616,"@DrSpitfire 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS fu… https://t.co/NLmWHrkoWd",,[],https://twitter.com/user/status/1482922500644548616,Doctor Protest,0,0
2022-01-17 03:31:37,1482918506081538051,"""During every protest they fire tear gas inside the hospital where I work,"" one doctor, Houda Ahmad, said at the ra… https://t.co/EEnMuqnku9",Commonwealth of Virginia,[],https://twitter.com/user/status/1482918506081538051,Doctor Protest,8,4
2022-01-17 02:24:44,1482901671122513921,"@remembrancermx After 40 hours of labor, my doctor overruled my protest and I had an emergency c section. Never dil… https://t.co/7GUhrV6zYZ","Pennsylvania, USA",[],https://twitter.com/user/status/1482901671122513921,Doctor Protest,0,1
2022-01-16 21:37:21,1482829352148643845,@SueRyan12 @theAliceRoberts @doctor_oxford FULL VIDEO: #Protest; #Sheffield #HospitalStaff ‘Gone from Hero 2 Zero’… https://t.co/KxAmcl6TH5,,[],https://twitter.com/user/status/1482829352148643845,Doctor Protest,0,0
2022-01-16 21:35:38,1482828919535509507,@canttale @theAliceRoberts @doctor_oxford FULL VIDEO: #Protest; #Sheffield #HospitalStaff ‘Gone from Hero 2 Zero’ S… https://t.co/LTREbj6cK0,,[],https://twitter.com/user/status/1482828919535509507,Doctor Protest,1,1
2022-01-16 21:35:21,1482828846130999307,@zoequillan @theAliceRoberts @MartinRemains @doctor_oxford FULL VIDEO: #Protest; #Sheffield #HospitalStaff ‘Gone fr… https://t.co/EKodQktCjM,,[],https://twitter.com/user/status/1482828846130999307,Doctor Protest,0,0
2022-01-16 18:41:09,1482785007181737985,@aprn_j @JKennedyReport @GovRonDeSantis No link but watched it on YouTube via Sherry Tenpenny Telegram. One of her… https://t.co/SzYmjsX4HZ,,[],https://twitter.com/user/status/1482785007181737985,Doctor Protest,0,0
2022-01-16 17:34:40,1482768275645870082,@SenatorCassidy what kind of doctor tells people. Not to get vaccinated I never heard of such a thing . When I was… https://t.co/WdqfWPH1iR,,[],https://twitter.com/user/status/1482768275645870082,Doctor Protest,0,0
2022-01-16 15:30:06,1482736929858895882,"@RuthlessVandal @sunlorrie @nationalpost Oh FFS, please don't confuse those who have legitimate questions w/ the sm… https://t.co/dJ4yhS9H2T","Ontario, Canada",[],https://twitter.com/user/status/1482736929858895882,Doctor Protest,0,0
2022-01-16 14:46:04,1482725846964060163,@sschweb1 Seen this in Vancouver (mbmch) in a car caravan protest up and down MAIN St about six months ago. Open wi… https://t.co/cd2P2Qe9fG,"Vancouver, British Columbia",[],https://twitter.com/user/status/1482725846964060163,Doctor Protest,0,1
2022-01-16 13:47:00,1482710981155475460,Doctor Eva Raunig vaccinates a person with a dose of the Pfizer-BioNTech COVID-19 vaccine inside a special containe… https://t.co/EatFtbwoXP,Melbourne fl,[],https://twitter.com/user/status/1482710981155475460,Doctor Protest,0,0
2022-01-16 10:10:23,1482656469636227079,"Wrong
Its 84%!

65% of 45% seats=29%
+
55% RESERVATION based on CAPITATION

No protest against 55%

ASSOCIATIONS fu… https://t.co/2FtYJo0zvE",,[],https://twitter.com/user/status/1482656469636227079,Doctor Protest,3,3
2022-01-16 10:09:21,1482656211460050945,"@RiskyDR_14 Wrong
Its 84%!

65% of 45% seats=29%
+
55% RESERVATION based on CAPITATION

No protest against 55%

ASS… https://t.co/OGiYXmWK62",,[],https://twitter.com/user/status/1482656211460050945,Doctor Protest,1,1
2022-01-16 04:34:11,1482571862861578244,"@Vishal_singh786 If v don't protest as viewers of d show, who love BB who else would stand against &amp; protest. Today… https://t.co/P9mXbY0Z5L",भारत,[],https://twitter.com/user/status/1482571862861578244,Doctor Protest,6,3
2022-01-16 02:37:00,1482542373267963904,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/kK87C6Ycmr",,[],https://twitter.com/user/status/1482542373267963904,Doctor Protest,2,3
2022-01-16 02:36:46,1482542314237362177,"@RajivRajivpers @sudhaShenoy1 @PMOIndia @narendramodi @RSSorg @ShrirangAdv 55% medical colleges, not just seats, r… https://t.co/yHmdGepJ1p",,[],https://twitter.com/user/status/1482542314237362177,Doctor Protest,2,3
2022-01-16 00:03:56,1482503852788269062,@JosephSakran I stopped watching his show a long time ago.  Democrats should stop watching The Doctor Oz Show in pr… https://t.co/UPQzF7MmmD,"Georgia, USA",[],https://twitter.com/user/status/1482503852788269062,Doctor Protest,0,0
2022-01-15 19:25:16,1482433724218290179,"Thousands Protest In Vienna Against Mandatory Vaccination 

Doctor Eva Raunig vaccinates a person with a dose of th… https://t.co/58SMsuH0bo","Sugar Land, Texas",[],https://twitter.com/user/status/1482433724218290179,Doctor Protest,0,1
2022-01-15 15:00:01,1482366971937132547,Laffay has told state lawmakers that vaccines kill; she stormed a Big Lots with a small and barefaced crowd to prot… https://t.co/OLCnmhli5s,,[],https://twitter.com/user/status/1482366971937132547,Doctor Protest,3,8
2022-01-15 14:14:43,1482355570980290569,THE DOCTOR SLAPPED YOUNGRO WTF I AM ABOUT TO PROTEST!!!,블랙핑크 | ジェニ,[],https://twitter.com/user/status/1482355570980290569,Doctor Protest,0,0
2022-01-15 13:24:31,1482342937157857280,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/SHnPLrtVHW",,[],https://twitter.com/user/status/1482342937157857280,Doctor Protest,4,4
2022-01-15 13:24:18,1482342883781124096,"@DocGadkari 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS fu… https://t.co/kH3R7IpHpw",,[],https://twitter.com/user/status/1482342883781124096,Doctor Protest,3,3
2022-01-15 09:55:36,1482290361762742275,@RKMittal9 @drsg87 @YoDha_16 @HaryaxPathak @Bethechange901 @RL_Virani @ngadhiya97 @drharshaljoshi @JatinkumbhaniM… https://t.co/kRFA0x83xs,,[],https://twitter.com/user/status/1482290361762742275,Doctor Protest,3,3
2022-01-15 09:31:25,1482284275093233665,@drsg87 @YoDha_16 @HaryaxPathak @Bethechange901 @RL_Virani @ngadhiya97 @drharshaljoshi @JatinkumbhaniM… https://t.co/MMgTGOFNPb,,[],https://twitter.com/user/status/1482284275093233665,Doctor Protest,3,4
2022-01-15 09:09:37,1482278789019095042,"Indeed

55% medical colleges, not just seats, r reserved BASED ON CAPITATION
No protest ever!

ASSOCIATIONS funded… https://t.co/gWIExnQJqm",,[],https://twitter.com/user/status/1482278789019095042,Doctor Protest,3,3
2022-01-15 09:08:55,1482278614410280965,@YoDha_16 @HaryaxPathak @Bethechange901 @RL_Virani @ngadhiya97 @drharshaljoshi @JatinkumbhaniM @SAVEMERITTRUST… https://t.co/eMqAmYH7Fx,,[],https://twitter.com/user/status/1482278614410280965,Doctor Protest,2,2
2022-01-15 08:55:15,1482275174657445893,"@KhydroSays This one no be protest matter, this is character",Lagos Nigeria,[],https://twitter.com/user/status/1482275174657445893,Doctor Protest,0,30
2022-01-15 08:52:58,1482274601304481793,@aproko_doctor A protest to end all protests. One that will grind the corrupt machine to a halt,,[],https://twitter.com/user/status/1482274601304481793,Doctor Protest,0,1
2022-01-15 06:45:21,1482242484721922051,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/KgDAX7Sj6M",,[],https://twitter.com/user/status/1482242484721922051,Doctor Protest,4,3
2022-01-15 06:45:08,1482242430657495042,@MeritUnity @PMOIndia @MoHFW_INDIA @mansukhmandviya @rashtrapatibhvn @nitin_gadkari @BJP4India @RSSorg @JPNadda… https://t.co/iIyRFGPdyu,,[],https://twitter.com/user/status/1482242430657495042,Doctor Protest,2,2
2022-01-15 04:45:49,1482212400640184322,"@aproko_doctor Please come to think of it, during the time of protest, no police was on the road or at work and the… https://t.co/O5ZW7u3dNo",Worldwide,[],https://twitter.com/user/status/1482212400640184322,Doctor Protest,0,0
2022-01-15 02:50:52,1482183473603481603,"Crying is passive resistance, laughing is active protest.Don't talk, said the doctor's wife softly, let's all be qu… https://t.co/YoCB7ORqrF",,[],https://twitter.com/user/status/1482183473603481603,Doctor Protest,1,8
2022-01-15 02:36:19,1482179813645615104,Ever heard doctors protest to increase intern &amp; resident seats in such overloaded institutes so that they can work… https://t.co/CIHRmNtGVE,,[],https://twitter.com/user/status/1482179813645615104,Doctor Protest,3,3
2022-01-15 02:36:00,1482179733790273536,@jeevika_shiv @SonaliVaid Ever heard doctors protest to increase intern &amp; resident seats in such overloaded institu… https://t.co/Jw13zw7Eeo,,[],https://twitter.com/user/status/1482179733790273536,Doctor Protest,3,3
2022-01-15 02:27:14,1482177526436823042,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/LIi08tL9Bv",,[],https://twitter.com/user/status/1482177526436823042,Doctor Protest,3,3
2022-01-15 02:27:02,1482177477762236419,@Drsuryadnb @NBEMS_INDIA @FordaIndia @AIIMSRDA @apjuda1 @karnatakarda @rda_cnbc @DNBdoctors @neetpg2022… https://t.co/DCvoawCBqU,,[],https://twitter.com/user/status/1482177477762236419,Doctor Protest,3,3
2022-01-15 00:58:48,1482155272567242758,"@snakepharmacist At first they shook their head in protest, but then they set their chin down on the doctor’s hands… https://t.co/5v4yROLUqZ",mun is 23,[],https://twitter.com/user/status/1482155272567242758,Doctor Protest,0,0
2022-01-14 23:34:17,1482134000579887108,"„And you know what, I'd love to forget it all, every last bit of it, but I don't, what ever. 'Cause this is what I… https://t.co/RFbXqbWLJF",Germany,[],https://twitter.com/user/status/1482134000579887108,Doctor Protest,0,0
2022-01-14 22:47:06,1482122128472576000,Thank God there is one brave Doctor willing to write the inconvenient truth. The more “they” protest the more I kno… https://t.co/3VqzNL57JD,,[],https://twitter.com/user/status/1482122128472576000,Doctor Protest,0,0
2022-01-14 17:36:52,1482044057153150978,She told state lawmakers that vaccines kill; she touted dubious COVID-19 treatments on talk radio; she stormed a Bi… https://t.co/jw4ca7zxTP,"Tiffin, Ohio",[],https://twitter.com/user/status/1482044057153150978,Doctor Protest,0,0
2022-01-14 17:25:16,1482041137691037700,I can- they cannot make you go back *to them.* You can be compelled to visit A doctor but authorities cannot make y… https://t.co/D8o2ogo3TQ,,[],https://twitter.com/user/status/1482041137691037700,Doctor Protest,1,0
2022-01-14 14:40:20,1481999630699221005,"if you genuinely think that heterosexuality needs occasional celebration, or reactionary hashtags like… https://t.co/beKQivbGG2",Earth,[],https://twitter.com/user/status/1481999630699221005,Doctor Protest,0,11
2022-01-14 13:12:11,1481977444198682627,@melaniedoak Protest group needs to go to the Minister's electoral office and whip their shirts off and ask if they… https://t.co/gtjUaKwmTT,"Stolen Land, Australia ",[],https://twitter.com/user/status/1481977444198682627,Doctor Protest,0,0
2022-01-14 12:59:37,1481974281156374532,"If you are a doctor or a nurse or a teacher and you get a criminal record, you can’t do your job anymore. So all th… https://t.co/1dPR8p5LgZ","London, England",[],https://twitter.com/user/status/1481974281156374532,Doctor Protest,0,0
2022-01-14 03:29:37,1481830835854536704,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/zcnIyrzJSs",,[],https://twitter.com/user/status/1481830835854536704,Doctor Protest,3,4
2022-01-14 03:29:27,1481830794817523713,"@Keyurr_ @DrMeet_Ghonia @GIDA_Official @IMAIndiaOrg @HqsMsn @ShankulDwivedi @PMOIndia 55% medical colleges, not jus… https://t.co/axDs38NB8I",,[],https://twitter.com/user/status/1481830794817523713,Doctor Protest,3,4
2022-01-14 03:07:26,1481825255748673536,"@entropied @Indian__doctor 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!… https://t.co/uQIecqdEXL",,[],https://twitter.com/user/status/1481825255748673536,Doctor Protest,3,3
2022-01-14 03:01:50,1481823845590142985,"@entropied @Indian__doctor 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!… https://t.co/HesWOybfIJ",,[],https://twitter.com/user/status/1481823845590142985,Doctor Protest,2,2
2022-01-14 03:01:21,1481823725737877505,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/DwmyxN12yi",,[],https://twitter.com/user/status/1481823725737877505,Doctor Protest,3,3
2022-01-14 03:01:04,1481823651553251332,"@agindiaofficial 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIO… https://t.co/mziHsJhfiO",,[],https://twitter.com/user/status/1481823651553251332,Doctor Protest,2,3
2022-01-14 02:19:33,1481813204980609024,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/RMMQ0tUCPi",,[],https://twitter.com/user/status/1481813204980609024,Doctor Protest,3,3
2022-01-14 02:19:16,1481813133048320001,"@Medical_Nomad_ 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATION… https://t.co/rx83185Bmd",,[],https://twitter.com/user/status/1481813133048320001,Doctor Protest,2,2
2022-01-14 00:55:45,1481792116606996480,Every doctor in America needs to sign a statement of protest to the abhorrent decision they made today advocating f… https://t.co/SW5V2f6OuH,,[],https://twitter.com/user/status/1481792116606996480,Doctor Protest,2,4
2022-01-13 21:11:54,1481735783467741184,"Doctor Cat is the most attentive care creature. Despite her human being a T Rex, she still insists on receiving non… https://t.co/Gs5KCauYT9","Vancouver, BC",[],https://twitter.com/user/status/1481735783467741184,Doctor Protest,0,24
2022-01-13 18:45:38,1481698972955721731,@AishaYesufu @aproko_doctor Abi oloriburuku ni Gbogbo yin che we dey among people wey dey shout #EndSARS for where… https://t.co/OytoyKPyRW,"Manhattan, NY",[],https://twitter.com/user/status/1481698972955721731,Doctor Protest,0,0
2022-01-13 15:12:55,1481645442274570240,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/teOcDccLkD",,[],https://twitter.com/user/status/1481645442274570240,Doctor Protest,3,3
2022-01-13 15:12:22,1481645301341765632,@dentodontics @Indian__doctor @sushant_says @ANI @FordaIndia @FAIMA_INDIA_ @Neurochauhan @DrMeet_Ghonia @MeritUnity… https://t.co/sefwE4bIcu,,[],https://twitter.com/user/status/1481645301341765632,Doctor Protest,2,2
2022-01-13 13:40:19,1481622138318733313,"@marcorubio If you think 1/6 was a peaceful protest by patriotic citizens, please see a doctor.","Tampa, FL",[],https://twitter.com/user/status/1481622138318733313,Doctor Protest,0,25
2022-01-13 13:33:51,1481620510362456072,"@marcorubio If you think 1/6 was a peaceful protest by patriotic citizens, please see a doctor.","Sarasota, FL",[],https://twitter.com/user/status/1481620510362456072,Doctor Protest,0,5
2022-01-13 13:18:38,1481616679608229890,@DrOlufunmilayo Welcome back Traditional Doctor aka The 30 days protest on the street for UN to take over man,,[],https://twitter.com/user/status/1481616679608229890,Doctor Protest,0,0
2022-01-13 11:33:08,1481590129617940483,"@neotrad3 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS fund… https://t.co/OS0y8NuGob",,[],https://twitter.com/user/status/1481590129617940483,Doctor Protest,1,1
2022-01-13 08:46:28,1481548187559407618,@DrAditya2935 Ever seen doctors protest to increase intern &amp; resident seats in such overloaded institutes so that t… https://t.co/QZwiOXJrvd,,[],https://twitter.com/user/status/1481548187559407618,Doctor Protest,3,4
2022-01-13 07:36:58,1481530696388980738,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/ndDEFTCO8Q",,[],https://twitter.com/user/status/1481530696388980738,Doctor Protest,3,3
2022-01-13 07:36:46,1481530648490029056,"@TheIndianDr @Drsuryadnb 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

AS… https://t.co/kaHoNB4SxV",,[],https://twitter.com/user/status/1481530648490029056,Doctor Protest,1,2
2022-01-13 07:29:23,1481528789083766784,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/at24zp3gSf",,[],https://twitter.com/user/status/1481528789083766784,Doctor Protest,2,2
2022-01-13 07:28:56,1481528676835799043,"@UP72_Abhishek @sudhaShenoy1 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!… https://t.co/bcE1VMwOJh",,[],https://twitter.com/user/status/1481528676835799043,Doctor Protest,2,3
2022-01-13 06:48:49,1481518579476746244,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/ZLgCePbdU0",,[],https://twitter.com/user/status/1481518579476746244,Doctor Protest,3,3
2022-01-13 06:48:36,1481518527760986113,@drsuhask @narendramodi @AmitShah @PawarSpeaks @AshokChavanINC @YuvrajSambhaji @AjitPawarSpeaks @OfficeofUT… https://t.co/50yAI967Oh,,[],https://twitter.com/user/status/1481518527760986113,Doctor Protest,2,2
2022-01-13 06:46:28,1481517987907915781,"Poor maths
Its already 16%!

65% of 45% seats=29%
+
55% RESERVATION based on CAPITATION
=84%

ASSOCIATIONS never pr… https://t.co/dcPPqZuNht",,[],https://twitter.com/user/status/1481517987907915781,Doctor Protest,3,3
2022-01-13 06:44:40,1481517536852459526,"@DNeurosx Ur maths is wrong.

Its already 16%!
65% of 45% seats=29%
+
55% RESERVATION based on CAPITATION
=84%

ASS… https://t.co/dCYSkZjn5U",,[],https://twitter.com/user/status/1481517536852459526,Doctor Protest,2,2
2022-01-13 04:56:56,1481490425131454464,"@swatifederer 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS… https://t.co/YkyrFQ1PlM",,[],https://twitter.com/user/status/1481490425131454464,Doctor Protest,0,0
2022-01-13 03:55:40,1481475005573746692,@doctor_oxford It's so they can pass legislation that severely restricts right to protest etc... they are getting a… https://t.co/lCyuHwewEU,,[],https://twitter.com/user/status/1481475005573746692,Doctor Protest,0,0
2022-01-13 03:49:22,1481473420542234629,"@HaryaxPathak What about products of CAPITATION?
55% medical colleges, not just seats, r reserved for them

No prot… https://t.co/8IginoT9p1",,[],https://twitter.com/user/status/1481473420542234629,Doctor Protest,3,2
2022-01-13 03:32:10,1481469093203288071,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/Rx4NWeajPr",,[],https://twitter.com/user/status/1481469093203288071,Doctor Protest,3,3
2022-01-13 03:31:28,1481468916367073280,"@Dr_House__MD 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS… https://t.co/QFdIKpjyMM",,[],https://twitter.com/user/status/1481468916367073280,Doctor Protest,2,2
2022-01-13 03:18:56,1481465760560328705,Ever seen doctors protest to increase intern &amp; resident seats in such overloaded institutes so that they can work i… https://t.co/6ZVwbMsSCM,,[],https://twitter.com/user/status/1481465760560328705,Doctor Protest,1,1
2022-01-13 03:18:00,1481465525465399304,@DrSaurav5 Ever seen doctors protest to increase intern &amp; resident seats in such overloaded institutes so that they… https://t.co/jAYObrrcQx,,[],https://twitter.com/user/status/1481465525465399304,Doctor Protest,2,2
2022-01-13 03:10:24,1481463613206327297,"@DrDhruvchauhan 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATION… https://t.co/svcmsiQU70",,[],https://twitter.com/user/status/1481463613206327297,Doctor Protest,1,1
2022-01-13 02:43:59,1481456966665121793,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/zD9Kw4NebN",,[],https://twitter.com/user/status/1481456966665121793,Doctor Protest,1,1
2022-01-13 02:43:46,1481456909433831425,"@The_GoodSurgeon 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIO… https://t.co/Z2ssM7oRgv",,[],https://twitter.com/user/status/1481456909433831425,Doctor Protest,1,1
2022-01-13 02:30:41,1481453617744089089,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/yLkdzgOSW5",,[],https://twitter.com/user/status/1481453617744089089,Doctor Protest,2,2
2022-01-13 02:30:26,1481453557249613825,"@sarkari_doctor @sushant_says @IMAIndiaOrg 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No… https://t.co/0TtM6sgwkQ",,[],https://twitter.com/user/status/1481453557249613825,Doctor Protest,1,1
2022-01-13 02:18:42,1481450603364892672,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/dYVXzYhQJL",,[],https://twitter.com/user/status/1481450603364892672,Doctor Protest,2,2
2022-01-13 02:18:15,1481450488298360833,"@TheIndianDr @DrDhruvchauhan 55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!… https://t.co/4C7Ap5NFKo",,[],https://twitter.com/user/status/1481450488298360833,Doctor Protest,0,0
2022-01-13 02:13:02,1481449176626241537,"55% medical colleges, not just seats, r reserved BASED ON CAPITATION

No protest ever!

ASSOCIATIONS funded by them… https://t.co/wNJ0FkKZh0",,[],https://twitter.com/user/status/1481449176626241537,Doctor Protest,3,3
